,0
0,-2.918835968863962
1,-0.8003736094995335
2,-2.8895147496010605
3,-2.181850387476909
4,0.2905357895914571
5,-1.6145774999495939
6,-0.09855877848054906
7,-1.278601654547145
8,1.260204281760922
9,-2.659450534288805
10,-0.5142987550449192
11,2.7435421893689593
12,-2.893147565201811
13,1.6962691662416085
14,1.857998382945208
15,-1.7113325985827905
16,-1.4946183446770316
17,0.07235390977325884
18,0.0820221307426523
19,-0.8513215529965028
20,-1.3963956201313958
21,1.0020244310641109
22,2.078046577296009
23,-3.5551962359374865
24,3.5823015536475054
25,-1.560072908622491
26,-0.2961168752267209
27,-2.3258746776744954
28,-1.5610381039167325
29,-0.18946434600857875
30,0.23958784609448736
31,-1.3855274047679327
32,0.7038813668519635
33,-2.09457763554963
34,-2.280073112022545
35,-2.7927596509678634
36,1.5404755414421973
37,1.783541918168888
38,-2.09457763554963
39,-0.045248592063239945
40,1.9241192670291998
41,0.049335727397369133
42,0.0759923148582855
43,-0.5271150421958783
44,1.23742089848486
45,1.785941906957028
46,-3.3285815629422584
47,-2.530941395186026
48,-2.09457763554963
49,2.971392290156551
50,-1.7454866278405128
51,-1.170710709032116
52,-1.7891230038041523
53,0.2505322292285681
54,0.6116970361794942
55,0.4250777330831266
56,-0.5579351310085587
57,0.5656606714277146
58,1.1289962787142938
59,0.16325947730128876
60,-1.9200321316950713
61,0.3547903591428465
62,0.6747516113368137
63,3.01502866612019
64,0.5002061074822552
65,0.977468957235625
66,-1.083437957104837
67,0.16325947730128876
68,-1.209781906519304
69,-1.8003718515782179
70,-0.6452078829358379
71,0.03235034941037007
72,0.8347904947428824
73,-0.2313286314197942
74,0.2905357895914571
75,2.568996685514401
76,0.8274789272095524
77,-2.09457763554963
78,0.43081426329605943
79,-2.269123139404188
80,0.747517742815603
81,-2.4436686432587464
82,2.2962284571142066
83,-1.3222380305107848
84,-2.138214011513269
85,0.9777678323913344
86,-2.2254867634405486
87,-2.329744893354827
88,-0.5816196335229811
89,-1.1380243056868329
90,2.971392290156551
91,0.4032595451013068
92,0.9980871508233746
93,-1.7334184180829797
94,1.206899684827889
95,0.34747879160951656
96,1.2144027161089705
97,2.3259303087877106
98,2.6453194648233236
99,-2.2254867634405486
100,0.8784268707065219
101,-1.9636685076587108
102,-1.607074468668512
103,-2.05094125958599
104,-2.4000322672951073
105,-0.3943395997723571
106,-2.880032402895143
107,-2.05094125958599
108,-1.7346184124770496
109,-0.9088924532502782
110,0.6166086149246841
111,-3.118832476301091
112,-0.6646645040323347
113,2.6768876310294303
114,-1.113139808778341
115,-0.9961652051775576
116,-0.3397532511903605
117,-3.4655234952220675
118,-1.9636685076587108
119,-1.4531471584017037
120,3.538665177683866
121,-3.643668982258836
122,0.049335727397369133
123,-3.049777929173421
124,-2.05094125958599
125,2.8514331348839885
126,0.6166086149246841
127,-0.3397532511903605
128,0.4856994870337654
129,-1.2534182824829438
130,1.715021045296756
131,-1.5634380927048723
132,0.11599028573689862
133,-0.17615771995415885
134,-2.5285414063978857
135,0.6602449908883239
136,-1.7564366004588694
137,-2.3770140849192174
138,-3.118832476301091
139,2.1950211808967914
140,1.9768393010785936
141,-0.8076851770328637
142,1.2786572856603597
143,1.7495737631746415
144,-1.083437957104837
145,-0.0658667856509898
146,2.9617240691871576
147,2.9944104725324405
148,-1.5198017167412328
149,1.933202925114954
150,-2.4849050304342466
151,-1.5198017167412328
152,-1.627692662256262
153,-1.8751957613373618
154,-2.845878373637421
155,-0.12343768590476523
156,-2.4436686432587464
157,1.656570070518705
158,0.8347904947428824
159,-0.7779833253593595
160,-1.0180682405266404
161,-0.5022305452873863
162,2.1307666113454022
163,-0.8652560772866387
164,-0.31674065829874687
165,-0.8216197013229991
166,3.1023014180474697
167,-2.09457763554963
168,-2.4000322672951073
169,-0.5161650695775217
170,-0.13832493876385765
171,-1.5167738297173772
172,-0.3397532511903605
173,-1.3640080919418214
174,1.9907738253687297
175,1.5961801271633702
176,-1.9200321316950713
177,1.8895665491513145
178,-1.9200321316950713
179,2.229573898774677
180,-2.007304883622351
181,-2.770941462986044
182,-1.3452562128866745
183,-0.3852559416866028
184,3.2005241425931055
185,-2.2897413329919383
186,-0.15313953757826892
187,-1.8763957557314317
188,-1.2440489366692593
189,-1.450981968713392
190,1.694402851709006
191,2.078046577296009
192,2.142301146847398
193,0.8859299019876032
194,-0.41495779336010674
195,-0.6658260765235875
196,1.8895665491513145
197,-1.976783669965379
198,1.2144027161089705
199,2.439712153167971
200,-1.8763957557314317
201,0.37049697398540626
202,-2.05094125958599
203,-2.421850455276927
204,-2.2254867634405486
205,2.020475677042233
206,-1.9200321316950713
207,-2.966105160428352
208,-1.9200321316950713
209,1.5841119174058371
210,1.206899684827889
211,-0.6580241700867973
212,-1.7454866278405128
213,-0.08888496802687973
214,3.03804684849608
215,1.6071300997817268
216,-0.9961652051775576
217,-1.8895109180380998
218,-1.4531471584017037
219,-0.7343469493957198
220,0.6166086149246841
221,-1.4061047197282357
222,1.2832224641368117
223,1.1632633088642494
224,-2.5745777711496656
225,0.0759923148582855
226,-0.09855877848054906
227,-1.1894625880872631
228,-2.5745777711496656
229,-2.138214011513269
230,2.861635030108919
231,0.18388326037331448
232,-2.269123139404188
233,-2.4000322672951073
234,-1.650710844632152
235,-2.05094125958599
236,0.9544507748597355
237,-0.1858259409235523
238,-1.0398864285084601
239,-1.2767353400145423
240,-0.7131008575722539
241,-1.7891230038041523
242,-1.5382547206406714
243,-0.404013410226026
244,2.142301146847398
245,0.46871410904676614
246,-0.9385943049237819
247,-0.6034378215048011
248,-2.181850387476909
249,-1.4737653519894534
250,-2.138214011513269
251,-1.66916384853159
252,-0.9088924532502782
253,0.0529741324823958
254,2.4150693752475925
255,-2.007304883622351
256,1.586511906193977
257,-0.08888496802687973
258,-1.4095107824380637
259,-0.6907105734320802
260,0.7550207740966846
261,0.21656966371859765
262,0.8468587045004154
263,-2.181850387476909
264,0.18388326037331448
265,-1.170710709032116
266,-2.280073112022545
267,-0.8652560772866387
268,-0.5598014455411613
269,-2.4000322672951073
270,2.0113920189564793
271,0.9220632466701615
272,-0.9088924532502782
273,0.38747676248812946
274,-0.8216197013229991
275,1.4968391654785578
276,2.5786649064837945
277,-0.8652560772866387
278,-0.5598014455411613
279,-2.2822383017108563
280,1.2431178768777098
281,-0.6888442588994774
282,0.8029234533810667
283,-0.05855521811766007
284,-4.594069298306348
285,1.857998382945208
286,1.4968391654785578
287,-2.181850387476909
288,3.08168322445972
289,0.6602449908883239
290,2.5786649064837945
291,-0.6143877941231575
292,-1.060419774728947
293,3.189574169974749
294,-0.6452078829358379
295,-1.6943472205957915
296,1.3908145344961311
297,2.5786649064837945
298,-0.0791734117054097
299,-0.6907105734320802
300,-0.9070261387176757
301,-2.7006869214643046
302,-2.547926773173025
303,0.4214449174823758
304,1.4325845959271684
305,-2.05094125958599
306,-2.261620108123106
307,-2.329744893354827
308,-2.3746140961310775
309,0.48933789211879186
310,1.8914328636839173
311,-1.5709411239859543
312,-1.8252563484867101
313,-3.3782507432947884
314,2.9617240691871576
315,-2.460654021245746
316,2.078046577296009
317,-1.9636685076587108
318,-2.7661086529912233
319,2.8077967589203485
320,-1.8022381661108207
321,3.5823015536475054
322,0.7511561479006297
323,-0.3276850414328276
324,-0.22166041045040097
325,-1.1476925266562263
326,-0.6331396731783046
327,1.1196269329006097
328,1.722920164218249
329,0.3984267351064861
330,2.840483162265632
331,-2.6836687110587647
